DidaID,RecA,EssA,RecB,EssB,CoExp,DE,Orphanet,Name,Pair,x,y
dd014,0.24,0.0,0.79,1.0,1,UK,174590,Congenital hypogonadotropic hypogonadism,GNRHR/FGFR1,0.43693646788597107,1.0
dd015,0.21,0.292,0.13,1.0,0,UK,478,Kallmann syndrome,KAL1/PROKR2,0.9608461856842041,0.5430313348770142
dd016,0.24,0.292,0.21,0.292,0,UK,478,Kallmann syndrome,NSMF/KAL1,0.5848374962806702,0.17766153812408447
dd017,0.24,0.292,0.14,0.0,0,UK,478,Kallmann syndrome,NSMF/TACR3,0.5292951464653015,0.15342915058135986
dd018,0.79,1.0,0.13,1.0,0,CO,478,Kallmann syndrome,FGFR1/PROKR2,0.6844598054885864,0.5646867156028748
dd019,0.11,0.292,0.25,1.0,0,CO,238475,Familial hypercholanemia,BAAT/TJP2,0.9373661279678345,0.5390475392341614
dd020,0.11,0.292,0.25,1.0,0,CO,238475,Familial hypercholanemia,BAAT/TJP2,0.9433541893959045,0.548413872718811
dd021,0.13,0.292,0.09,0.292,0,TD,174590,Congenital hypogonadotropic hypogonadism,OTUD4/RNF216,0.6029728651046753,0.14515094459056854
dd022,0.73,1.0,0.68,1.0,1,TD,388,Hirschsprung disease,EDNRB/RET,0.385916143655777,0.7553005218505859
dd023,0.54,0.0,0.18,0.0,0,TD,2828,Young-onset Parkinson disease,PARK7/PINK1,0.45987874269485474,0.07480224967002869
dd024,0.48,0.0,0.18,0.0,0,CO,2828,Young-onset Parkinson disease,PARK2/PINK1,0.4655497670173645,0.08394943177700043
dd026,0.41,0.0,0.62,0.0,1,CO,98977,Juvenile glaucoma,MYOC/CYP1B1,0.0724039226770401,0.45700711011886597
dd027,0.41,0.0,0.62,0.0,1,TD,98976,Congenital glaucoma,MYOC/CYP1B1,0.0724039226770401,0.45700711011886597
dd028,0.42,1.0,0.89,1.0,0,UK,352740,Ocular albinism with congenital sensorineural deafness,MITF/TYR,0.7445441484451294,0.5921083688735962
dd029,0.89,1.0,0.37,1.0,0,CO,55,Oculocutaneous albinism,TYR/OCA2,0.691227376461029,0.5823251008987427
dd030,0.89,1.0,0.37,1.0,0,CO,55,Oculocutaneous albinism,TYR/OCA2,0.6913508176803589,0.5916272401809692
dd031,0.28,1.0,0.33,1.0,1,UK,305,Junctional epidermolysis bullosa,COL17A1/LAMB3,0.3936437666416168,0.7321926951408386
dd032,0.35,1.0,0.42,0.0,1,CO,98881,Familial dysfibrinogenemia,FGG/FGA,0.28950172662734985,0.6471042633056641
dd033,0.43,0.0,0.27,0.0,1,CO,214,Cystinuria,SLC3A1/SLC7A9,0.09185224026441574,0.5080153346061707
dd034,0.43,0.0,0.27,0.0,1,CO,214,Cystinuria,SLC3A1/SLC7A9,0.08837873488664627,0.5208419561386108
dd035,0.43,0.0,0.27,0.0,1,CO,214,Cystinuria,SLC3A1/SLC7A9,0.09185224026441574,0.5080153346061707
dd036,0.43,0.0,0.27,0.0,1,CO,214,Cystinuria,SLC3A1/SLC7A9,0.09602271765470505,0.5220233798027039
dd037,0.21,0.0,0.1,1.0,0,CO,891,Familial exudative vitreoretinopathy,FZD4/LRP5,0.9865211248397827,0.5716940760612488
dd038,0.54,0.0,0.99,0.0,0,CO,261,Emery-Dreifuss muscular dystrophy,EMD/LMNA,0.48590168356895447,0.0
dd039,0.54,0.0,0.99,0.0,0,CO,261,Emery-Dreifuss muscular dystrophy,EMD/LMNA,0.48590168356895447,0.0
dd040,0.16,0.292,0.09,1.0,1,CO,166,Charcot-Marie-Tooth disease,GDAP1/MFN2,0.41623106598854065,0.9076502919197083
dd041,0.56,0.292,0.14,0.292,1,CO,738,Porphyria,ALAD/CPOX,0.14044661819934845,0.5600168704986572
dd042,0.15,0.292,0.34,1.0,0,UK,254892,Autosomal dominant progressive external ophthalmoplegia,C10orf2/POLG,0.9378233551979065,0.579889714717865
dd043,0.21,1.0,0.34,1.0,1,CO,36387,Generalized epilepsy with febrile seizures-plus,SCN1A/SCN2A,0.3963691294193268,0.7143419981002808
dd045,0.14,1.0,0.24600000000000002,0.0,1,UK,758,Pseudoxanthoma elasticum,GGCX/ABCC6,0.30783528089523315,0.6319696307182312
dd046,0.63,1.0,0.3,1.0,0,CO,782,Axenfeld-Rieger syndrome,PITX2/FOXC1,0.7020747661590576,0.5609233379364014
dd047,0.59,1.0,0.24600000000000002,1.0,1,CO,304,Epidermolysis bullosa simplex,KRT5/KRT14,0.3694777488708496,0.727832019329071
dd048,0.11,0.0,0.26,1.0,1,CO,768,Familial long QT syndrome,KCNE2/SCN5A,0.41528892517089844,0.946150004863739
dd049,0.21,0.0,0.24600000000000002,1.0,0,CO,891,Familial exudative vitreoretinopathy,FZD4/F5,0.9680109024047852,0.5733723044395447
dd050,0.69,1.0,0.23,1.0,1,CO,738,Porphyria,HMBS/UROD,0.3701307773590088,0.741943895816803
dd051,0.54,0.0,0.73,0.0,1,TD,220489,Rare hereditary hemochromatosis,HAMP/HFE,0.08628536760807037,0.4554530084133148
dd052,0.54,0.0,0.73,0.0,1,CO,220489,Rare hereditary hemochromatosis,HAMP/HFE,0.08628536760807037,0.4554530084133148
dd053,0.33,0.0,0.34,0.0,1,UK,768,Familial long QT syndrome,KCNE1/KCNQ1,0.06700041890144348,0.5013663172721863
dd054,0.33,0.0,0.34,0.0,1,CO,768,Familial long QT syndrome,KCNE1/KCNQ1,0.06700041890144348,0.5013663172721863
dd055,0.33,0.0,0.34,0.0,1,UK,768,Familial long QT syndrome,KCNE1/KCNQ1,0.06700041890144348,0.5013663172721863
dd056,0.33,0.0,0.34,0.0,1,CO,768,Familial long QT syndrome,KCNE1/KCNQ1,0.06700041890144348,0.5013663172721863
dd058,0.33,0.0,0.3,1.0,1,CO,768,Familial long QT syndrome,KCNE1/KCNH2,0.44036081433296204,0.959332287311554
dd059,0.33,0.0,0.3,1.0,1,CO,768,Familial long QT syndrome,KCNE1/KCNH2,0.44036081433296204,0.959332287311554
dd060,0.33,0.0,0.3,1.0,1,CO,768,Familial long QT syndrome,KCNE1/KCNH2,0.44036081433296204,0.959332287311554
dd061,0.33,0.0,0.3,1.0,1,UK,768,Familial long QT syndrome,KCNE1/KCNH2,0.44036081433296204,0.959332287311554
dd062,0.33,0.0,0.3,1.0,1,CO,768,Familial long QT syndrome,KCNE1/KCNH2,0.44036081433296204,0.959332287311554
dd063,0.33,0.0,0.3,1.0,1,UK,768,Familial long QT syndrome,KCNE1/KCNH2,0.44036081433296204,0.959332287311554
dd064,0.33,0.0,0.3,1.0,1,CO,768,Familial long QT syndrome,KCNE1/KCNH2,0.44036081433296204,0.959332287311554
dd065,0.33,0.0,0.26,1.0,1,UK,768,Familial long QT syndrome,KCNE1/SCN5A,0.45248812437057495,0.937602162361145
dd066,0.33,0.0,0.26,1.0,1,CO,768,Familial long QT syndrome,KCNE1/SCN5A,0.45248812437057495,0.937602162361145
dd067,0.34,0.0,0.3,1.0,1,UK,768,Familial long QT syndrome,KCNQ1/KCNH2,0.43212834000587463,0.9375032782554626
dd068,0.34,0.0,0.3,1.0,1,UK,768,Familial long QT syndrome,KCNQ1/KCNH2,0.43212834000587463,0.9375032782554626
dd069,0.26,1.0,0.3,1.0,1,UK,768,Familial long QT syndrome,SCN5A/KCNH2,0.3857078552246094,0.7158260345458984
dd070,0.56,0.0,0.3,1.0,1,UK,768,Familial long QT syndrome,CAV3/KCNH2,0.46533575654029846,0.9539673924446106
dd071,0.1,0.0,0.31,1.0,1,UK,110,Bardet-Biedl syndrome,BBS2/MKKS,0.41228917241096497,0.9640638828277588
dd072,0.1,0.0,0.31,1.0,1,UK,110,Bardet-Biedl syndrome,BBS2/MKKS,0.41228917241096497,0.9640638828277588
dd073,0.1,0.0,0.31,1.0,1,UK,110,Bardet-Biedl syndrome,BBS2/MKKS,0.3953344523906708,0.9525325894355774
dd074,0.1,0.0,0.31,1.0,1,TD,110,Bardet-Biedl syndrome,BBS2/MKKS,0.39695054292678833,0.967429518699646
dd075,0.1,0.0,0.33,1.0,0,TD,110,Bardet-Biedl syndrome,BBS2/BBS4,0.9628936052322388,0.5950278043746948
dd076,0.24600000000000002,1.0,0.18,0.292,0,UK,110,Bardet-Biedl syndrome,BBS1/BBS7,0.6230800747871399,0.3429260551929474
dd077,0.24600000000000002,1.0,0.1,0.0,1,UK,110,Bardet-Biedl syndrome,BBS1/BBS2,0.3050478398799896,0.648804247379303
dd078,0.24600000000000002,1.0,0.31,1.0,1,UK,110,Bardet-Biedl syndrome,BBS1/MKKS,0.39233726263046265,0.7235355973243713
dd079,0.24600000000000002,1.0,0.31,1.0,1,UK,110,Bardet-Biedl syndrome,BBS1/MKKS,0.39233726263046265,0.7235355973243713
dd080,0.24600000000000002,1.0,0.1,0.0,1,UK,110,Bardet-Biedl syndrome,BBS1/BBS2,0.3050478398799896,0.648804247379303
dd081,0.24600000000000002,1.0,0.33,1.0,0,UK,110,Bardet-Biedl syndrome,BBS1/BBS4,0.7346904873847961,0.5344281792640686
dd082,0.1,0.0,0.33,1.0,0,TD,110,Bardet-Biedl syndrome,BBS2/BBS4,0.9628936052322388,0.5950278043746948
dd083,0.1,0.0,0.33,1.0,0,TD,110,Bardet-Biedl syndrome,BBS2/BBS4,0.958078145980835,0.5849530100822449
dd084,0.24600000000000002,1.0,0.18,0.292,0,CO,110,Bardet-Biedl syndrome,BBS1/CCDC28B,0.6230800747871399,0.3429260551929474
dd085,0.24600000000000002,1.0,0.18,0.292,0,CO,110,Bardet-Biedl syndrome,BBS1/CCDC28B,0.620123028755188,0.35587868094444275
dd086,0.18,0.292,0.33,1.0,0,CO,110,Bardet-Biedl syndrome,BBS7/BBS4,0.9230084419250488,0.5574877262115479
dd087,0.18,0.292,0.1,0.0,0,UK,110,Bardet-Biedl syndrome,BBS7/BBS2,0.5413716435432434,0.15739187598228455
dd088,0.12,0.292,0.31,0.0,1,UK,475,Joubert syndrome,CEP41/CEP290,0.0,0.5301384925842285
dd089,0.22,0.292,0.15,0.292,0,UK,110,Bardet-Biedl syndrome,BBS5/BBS10,0.5999047756195068,0.16875281929969788
dd090,0.15,0.292,0.31,1.0,0,UK,110,Bardet-Biedl syndrome,BBS10/MKKS,0.9453999400138855,0.5694335103034973
dd091,0.15,0.292,0.17,0.292,0,UK,110,Bardet-Biedl syndrome,BBS10/BBS12,0.5840247273445129,0.1583944410085678
dd092,0.15,0.292,0.17,0.292,0,UK,110,Bardet-Biedl syndrome,BBS10/BBS12,0.5840247273445129,0.1583944410085678
dd093,0.15,0.292,0.31,1.0,0,UK,110,Bardet-Biedl syndrome,BBS10/MKKS,0.934131920337677,0.5576440095901489
dd094,0.17,0.292,0.33,1.0,1,UK,110,Bardet-Biedl syndrome,BBS12/BBS4,0.39295127987861633,0.9251884818077087
dd095,0.24600000000000002,1.0,0.15,0.292,0,UK,110,Bardet-Biedl syndrome,BBS1/BBS10,0.6269463896751404,0.36353570222854614
dd096,0.24600000000000002,1.0,0.15,0.292,0,UK,110,Bardet-Biedl syndrome,BBS1/BBS10,0.6292197108268738,0.33675843477249146
dd097,0.1,0.0,0.31,1.0,1,UK,110,Bardet-Biedl syndrome,BBS2/MKKS,0.41228917241096497,0.9640638828277588
dd098,0.1,0.0,0.31,1.0,1,UK,110,Bardet-Biedl syndrome,BBS2/MKKS,0.41228917241096497,0.9640638828277588
dd099,0.15,0.292,0.1,0.0,0,UK,110,Bardet-Biedl syndrome,BBS10/BBS2,0.5514997243881226,0.14650514721870422
dd100,0.1,0.0,0.17,0.292,1,UK,110,Bardet-Biedl syndrome,BBS2/BBS12,0.06054486706852913,0.6001955270767212
dd101,0.1,0.0,0.17,0.292,1,UK,110,Bardet-Biedl syndrome,BBS2/BBS12,0.06054486706852913,0.6001955270767212
dd102,0.15,0.292,0.31,1.0,0,UK,110,Bardet-Biedl syndrome,BBS10/MKKS,0.9453999400138855,0.5694335103034973
dd103,0.15,0.292,0.1,0.0,0,UK,110,Bardet-Biedl syndrome,BBS10/BBS2,0.5514997243881226,0.14650514721870422
dd104,0.15,0.292,0.31,1.0,0,UK,110,Bardet-Biedl syndrome,BBS10/MKKS,0.9417681097984314,0.5585430264472961
dd105,0.24600000000000002,1.0,0.1,0.0,1,UK,110,Bardet-Biedl syndrome,BBS1/BBS2,0.3050478398799896,0.648804247379303
dd106,0.24600000000000002,1.0,0.2,1.0,1,UK,110,Bardet-Biedl syndrome,BBS1/TTC8,0.38147589564323425,0.7126560807228088
dd107,0.24600000000000002,1.0,0.2,0.292,1,UK,110,Bardet-Biedl syndrome,BBS1/BBS9,0.3210274875164032,0.6463996767997742
dd108,0.15,0.292,0.17,0.292,0,UK,110,Bardet-Biedl syndrome,BBS10/BBS12,0.5947115421295166,0.1569860726594925
dd109,0.15,0.292,0.31,1.0,0,UK,110,Bardet-Biedl syndrome,BBS10/MKKS,0.9283316135406494,0.5462222695350647
dd110,0.15,0.292,0.1,0.0,0,UK,110,Bardet-Biedl syndrome,BBS10/BBS2,0.5514997243881226,0.14650514721870422
dd111,0.21,0.0,0.2,1.0,1,UK,110,Bardet-Biedl syndrome,ARL6/TTC8,0.4189448058605194,0.9298524260520935
dd112,0.18,0.292,0.2,1.0,0,UK,110,Bardet-Biedl syndrome,BBS7/TTC8,0.9557816386222839,0.5595031380653381
dd113,0.24600000000000002,1.0,0.17,0.292,1,UK,110,Bardet-Biedl syndrome,BBS1/BBS12,0.32298651337623596,0.6501757502555847
dd114,0.38,0.0,0.27,1.0,0,TD,656,Familial idiopathic steroid-resistant nephrotic syndrome,CD2AP/NPHS2,0.986954927444458,0.5530211329460144
dd115,0.27,1.0,0.54,1.0,0,TD,656,Familial idiopathic steroid-resistant nephrotic syndrome,NPHS2/NPHS1,0.7437809109687805,0.5645160675048828
dd116,0.87,1.0,0.54,1.0,1,TD,656,Familial idiopathic steroid-resistant nephrotic syndrome,WT1/NPHS1,0.37615495920181274,0.7576824426651001
dd117,0.89,1.0,0.59,0.0,0,TD,55,Oculocutaneous albinism,TYR/SLC45A2,0.5693807601928711,0.3345728814601898
dd118,0.89,1.0,0.59,0.0,0,TD,55,Oculocutaneous albinism,TYR/SLC45A2,0.5693807601928711,0.3345728814601898
dd119,0.37,1.0,0.59,0.0,1,TD,55,Oculocutaneous albinism,OCA2/SLC45A2,0.28127992153167725,0.6378059983253479
dd120,0.89,1.0,0.59,0.0,0,TD,55,Oculocutaneous albinism,TYR/SLC45A2,0.5693807601928711,0.3345728814601898
dd121,0.89,1.0,0.37,1.0,0,TD,55,Oculocutaneous albinism,TYR/OCA2,0.6843476891517639,0.5831394791603088
dd122,0.69,0.0,0.41,0.0,1,UK,238569,Autosomal recessive early-onset inflammatory bowel disease,NOD2/IL10RA,0.10401976108551025,0.4824661612510681
dd123,0.1,0.292,0.69,1.0,0,TD,622,Homocystinuria without methylmalonic aciduria,LMBRD1/MTR,0.9138808250427246,0.5930812358856201
dd124,0.34,0.0,0.18,0.0,1,TD,886,Usher syndrome,MYO7A/PCDH15,0.07682786136865616,0.549288809299469
dd125,0.1,1.0,0.2,0.292,0,CO,2227,Hypodontia,EDA/WNT10A,0.6426043510437012,0.3365806043148041
dd126,0.1,1.0,0.2,0.292,0,CO,2227,Hypodontia,EDA/WNT10A,0.6426043510437012,0.3365806043148041
dd127,0.1,1.0,0.2,0.292,0,UK,2227,Hypodontia,EDA/WNT10A,0.639581561088562,0.3630528450012207
dd128,0.1,1.0,0.2,0.292,0,CO,2227,Hypodontia,EDA/WNT10A,0.6383260488510132,0.35174325108528137
dd129,0.1,1.0,0.2,0.292,0,UK,2227,Hypodontia,EDA/WNT10A,0.6486039161682129,0.3495939075946808
dd130,0.1,1.0,0.2,0.292,0,UK,2227,Hypodontia,EDA/WNT10A,0.6383260488510132,0.35174325108528137
dd131,0.27,1.0,0.54,1.0,0,UK,656,Familial idiopathic steroid-resistant nephrotic syndrome,NPHS2/NPHS1,0.7437809109687805,0.5645160675048828
dd132,0.27,1.0,0.54,1.0,0,UK,656,Familial idiopathic steroid-resistant nephrotic syndrome,NPHS2/NPHS1,0.7437809109687805,0.5645160675048828
dd133,0.27,1.0,0.54,1.0,0,UK,656,Familial idiopathic steroid-resistant nephrotic syndrome,NPHS2/NPHS1,0.7398431301116943,0.5498709678649902
dd134,0.18,0.0,0.32,0.0,0,CO,87884,Non-syndromic genetic deafness,ATP2B2/MYO6,0.5181822180747986,0.06423542648553848
dd135,0.13,0.292,0.1,0.292,0,UK,368,Glycogen storage disease due to muscle glycogen phosphorylase deficiency,PYGM/CPT2,0.5949079394340515,0.13928286731243134
dd136,0.21,0.292,0.13,1.0,0,CO,478,Kallmann syndrome,KAL1/PROKR2,0.9608461856842041,0.5430313348770142
dd137,0.21,0.292,0.79,1.0,0,UK,174590,Congenital hypogonadotropic hypogonadism,KAL1/FGFR1,0.9025118350982666,0.5936999917030334
dd138,0.24,0.0,0.79,1.0,1,UK,432,Normosmic congenital hypogonadotropic hypogonadism,GNRHR/FGFR1,0.43693646788597107,1.0
dd139,0.21,0.292,0.13,1.0,0,UK,174590,Congenital hypogonadotropic hypogonadism,KAL1/PROKR2,0.9608461856842041,0.5430313348770142
dd140,0.16,1.0,0.79,1.0,0,UK,432,Normosmic congenital hypogonadotropic hypogonadism,KISS1R/FGFR1,0.7622278928756714,0.5750094056129456
dd141,0.12,0.0,0.13,1.0,0,UK,432,Normosmic congenital hypogonadotropic hypogonadism,PROK2/PROKR2,0.9802725911140442,0.5872654914855957
dd142,0.21,0.292,0.79,1.0,0,UK,478,Kallmann syndrome,KAL1/FGFR1,0.9025118350982666,0.5936999917030334
dd143,0.21,0.292,0.14,1.0,0,UK,478,Kallmann syndrome,KAL1/CHD7,0.9490710496902466,0.530471920967102
dd144,0.34,0.0,0.26,1.0,1,CO,768,Familial long QT syndrome,KCNQ1/SCN5A,0.44115111231803894,0.9229151010513306
dd145,0.38,1.0,0.44,0.0,0,TD,87884,Non-syndromic genetic deafness,KCNJ10/SLC26A4,0.5962186455726624,0.3465692698955536
dd146,0.38,1.0,0.44,0.0,0,TD,87884,Non-syndromic genetic deafness,KCNJ10/SLC26A4,0.5962186455726624,0.3465692698955536
dd147,0.34,0.0,0.26,1.0,1,CO,768,Familial long QT syndrome,KCNQ1/SCN5A,0.44115111231803894,0.9229151010513306
dd148,0.71,1.0,0.68,1.0,0,TD,388,Hirschsprung disease,GDNF/RET,0.7185972332954407,0.5954884886741638
dd152,0.16,0.292,0.09,1.0,1,CO,166,Charcot-Marie-Tooth disease,GDAP1/MFN2,0.4079667627811432,0.9071207642555237
dd153,0.34,0.0,0.2,0.0,1,TD,886,Usher syndrome,MYO7A/CDH23,0.07771645486354828,0.5401414632797241
dd154,0.17,0.0,0.2,0.0,1,TD,886,Usher syndrome,USH1C/CDH23,0.020126964896917343,0.5541107654571533
dd155,0.34,0.0,0.17,0.0,0,TD,886,Usher syndrome,MYO7A/GPR98,0.4833686351776123,0.07930757850408554
dd156,0.16,0.0,0.17,0.0,0,TD,886,Usher syndrome,DFNB31/GPR98,0.5129256248474121,0.08536966145038605
dd157,0.34,0.0,0.24600000000000002,0.0,1,TD,886,Usher syndrome,MYO7A/USH2A,0.0738549530506134,0.5277308821678162
dd158,0.54,0.0,0.99,0.0,0,CO,334,Familial atrial fibrillation,EMD/LMNA,0.48590168356895447,0.0
dd159,0.54,0.0,0.99,0.0,0,CO,334,Familial atrial fibrillation,EMD/LMNA,0.48590168356895447,0.0
dd160,0.54,0.0,0.99,0.0,0,CO,166,Charcot-Marie-Tooth disease,EMD/LMNA,0.48590168356895447,0.0
dd161,0.11,0.292,0.24600000000000002,0.0,0,CO,886,Usher syndrome,PDZD7/USH2A,0.5499318838119507,0.1077520027756691
dd162,0.11,0.292,0.24600000000000002,0.0,0,TD,886,Usher syndrome,PDZD7/USH2A,0.5499318838119507,0.1077520027756691
dd163,0.11,0.292,0.17,0.0,0,TD,886,Usher syndrome,PDZD7/GPR98,0.5620803833007812,0.11954917013645172
dd164,0.79,1.0,0.12,0.0,1,TD,478,Kallmann syndrome,FGFR1/IL17RD,0.30320557951927185,0.677076518535614
dd165,0.16,1.0,0.12,0.0,0,UK,478,Kallmann syndrome,KISS1R/IL17RD,0.6219360828399658,0.3214772045612335
dd166,0.79,1.0,0.37,1.0,0,UK,478,Kallmann syndrome,FGFR1/DUSP6,0.6980583667755127,0.5749190449714661
dd167,0.14,1.0,0.37,1.0,0,UK,478,Kallmann syndrome,SPRY4/DUSP6,0.7476346492767334,0.5314990878105164
dd168,0.14,1.0,0.37,1.0,0,UK,478,Kallmann syndrome,SPRY4/DUSP6,0.7476346492767334,0.5314990878105164
dd169,0.14,1.0,0.79,1.0,1,UK,478,Kallmann syndrome,SPRY4/FGFR1,0.4094918370246887,0.7280347347259521
dd170,0.79,1.0,0.12,1.0,1,UK,478,Kallmann syndrome,FGFR1/FLRT3,0.3603768050670624,0.7402889728546143
dd171,0.37,1.0,0.32,0.292,1,UK,54260,Left ventricular non-compaction,ITGA7/MYH7B,0.31674060225486755,0.6607314944267273
dd172,0.94,1.0,0.24600000000000002,1.0,1,CO,552,MODY,HNF4A/HNF1A,0.3640756607055664,0.7530356049537659
dd173,0.57,0.0,0.16,0.0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.4326513111591339,0.07783163338899612
dd174,0.57,0.0,0.16,0.0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.4326513111591339,0.07783163338899612
dd175,0.57,0.0,0.16,0.0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.4326513111591339,0.07783163338899612
dd176,0.57,0.0,0.16,0.0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.43979039788246155,0.09208284318447113
dd177,0.57,0.0,0.16,0.0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.4476291537284851,0.06664928793907166
dd178,0.57,0.0,0.16,0.0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.43011483550071716,0.09594645351171494
dd179,0.57,0.0,0.16,0.0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.45345762372016907,0.0969926193356514
dd180,0.57,0.0,0.16,0.0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.45345762372016907,0.0969926193356514
dd181,0.57,0.0,0.16,0.0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.4476291537284851,0.06664928793907166
dd182,0.57,0.0,0.16,0.0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.4397147595882416,0.10540008544921875
dd184,0.57,0.0,0.16,0.0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.4476291537284851,0.06664928793907166
dd185,0.57,0.0,0.16,0.0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.44875648617744446,0.08278235048055649
dd187,0.57,0.0,0.16,0.0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.45345762372016907,0.0969926193356514
dd188,0.57,0.0,0.13,0.292,1,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/STXBP2,0.12080255895853043,0.558833122253418
dd190,0.57,0.0,0.13,0.292,1,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/STXBP2,0.12080255895853043,0.558833122253418
dd191,0.57,0.0,0.13,0.292,1,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/STXBP2,0.12732066214084625,0.5502573251724243
dd192,0.57,0.0,0.13,0.292,1,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/STXBP2,0.12080255895853043,0.558833122253418
dd193,0.57,0.0,0.13,0.292,1,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/STXBP2,0.12648679316043854,0.5690715909004211
dd194,0.13,0.292,0.16,0.0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,STXBP2/UNC13D,0.5451509356498718,0.1262410283088684
dd195,0.13,0.292,0.16,0.0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,STXBP2/UNC13D,0.5451509356498718,0.1262410283088684
dd196,0.13,0.292,0.16,0.0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,STXBP2/UNC13D,0.5451509356498718,0.1262410283088684
dd197,0.13,0.292,0.16,0.0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,STXBP2/UNC13D,0.5451509356498718,0.1262410283088684
dd198,0.18,0.292,0.16,0.0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,STX11/UNC13D,0.5358684062957764,0.13836124539375305
dd199,0.13,0.292,0.18,0.292,0,TD,540,Familial hemophagocytic lymphohistiocytosis,STXBP2/STX11,0.5866706371307373,0.14557653665542603
dd200,0.39,0.0,0.13,0.292,1,TD,540,Familial hemophagocytic lymphohistiocytosis,RAB27A/STXBP2,0.11130861937999725,0.5727662444114685
dd201,0.79,1.0,0.13,1.0,0,UK,478,Kallmann syndrome,FGFR1/PROKR2,0.6844598054885864,0.5646867156028748
dd202,0.16,1.0,0.13,1.0,0,UK,478,Kallmann syndrome,KISS1R/PROKR2,0.731319785118103,0.5170919299125671
dd203,0.24,0.0,0.13,1.0,0,UK,478,Kallmann syndrome,GNRHR/PROKR2,0.9778029918670654,0.56211256980896
dd204,0.24600000000000002,1.0,0.18,0.292,0,TD,110,Bardet-Biedl syndrome,BBS1/CCDC28B,0.620123028755188,0.35587868094444275
dd205,0.15,0.292,0.34,1.0,0,UK,254892,Autosomal dominant progressive external ophthalmoplegia,C10orf2/POLG,0.927962601184845,0.5673868656158447
dd206,0.51,1.0,0.11,0.0,0,TD,87884,Non-syndromic genetic deafness,GJB2/TMPRSS3,0.6028762459754944,0.3230113387107849
