DidaID,RecA,EssA,RecB,EssB,Path,CoExp,DE,Orphanet,Name,Pair,x,y
dd015,0.21,0.292,0.13,1.0,0,0,UK,478,Kallmann syndrome,KAL1/PROKR2,0.06825654953718185,0.6272376179695129
dd016,0.24,0.292,0.21,0.292,0,0,UK,478,Kallmann syndrome,NSMF/KAL1,0.07910142093896866,0.8340243697166443
dd017,0.24,0.292,0.14,0.0,0,0,UK,478,Kallmann syndrome,NSMF/TACR3,0.07891988754272461,0.874610185623169
dd018,0.79,1.0,0.13,1.0,0,0,CO,478,Kallmann syndrome,FGFR1/PROKR2,0.21776753664016724,0.586069643497467
dd019,0.11,0.292,0.25,1.0,0,0,CO,238475,Familial hypercholanemia,BAAT/TJP2,0.07349646091461182,0.6045209765434265
dd020,0.11,0.292,0.25,1.0,0,0,CO,238475,Familial hypercholanemia,BAAT/TJP2,0.07349646091461182,0.6045209765434265
dd021,0.13,0.292,0.09,0.292,0,0,TD,174590,Congenital hypogonadotropic hypogonadism,OTUD4/RNF216,0.11832307279109955,0.8191108703613281
dd022,0.73,1.0,0.68,1.0,0,1,TD,388,Hirschsprung disease,EDNRB/RET,0.5446123480796814,0.6713036894798279
dd023,0.54,0.0,0.18,0.0,1,0,TD,2828,Young-onset Parkinson disease,PARK7/PINK1,0.45869413018226624,0.2013312727212906
dd024,0.48,0.0,0.18,0.0,1,0,CO,2828,Young-onset Parkinson disease,PARK2/PINK1,0.4601513147354126,0.19186030328273773
dd026,0.41,0.0,0.62,0.0,0,1,CO,98977,Juvenile glaucoma,MYOC/CYP1B1,0.6448013782501221,0.9087138772010803
dd027,0.41,0.0,0.62,0.0,0,1,TD,98976,Congenital glaucoma,MYOC/CYP1B1,0.6448013782501221,0.9087138772010803
dd028,0.42,1.0,0.89,1.0,1,0,UK,352740,Ocular albinism with congenital sensorineural deafness,MITF/TYR,0.1924826204776764,0.12849299609661102
dd029,0.89,1.0,0.37,1.0,1,0,CO,55,Oculocutaneous albinism,TYR/OCA2,0.2139892727136612,0.1962384134531021
dd030,0.89,1.0,0.37,1.0,1,0,CO,55,Oculocutaneous albinism,TYR/OCA2,0.20242078602313995,0.1961802989244461
dd031,0.28,1.0,0.33,1.0,1,1,UK,305,Junctional epidermolysis bullosa,COL17A1/LAMB3,0.7002574801445007,0.36180582642555237
dd032,0.35,1.0,0.42,0.0,1,1,CO,98881,Familial dysfibrinogenemia,FGG/FGA,0.7521259784698486,0.47196272015571594
dd033,0.43,0.0,0.27,0.0,1,1,CO,214,Cystinuria,SLC3A1/SLC7A9,1.0,0.4900418519973755
dd034,0.43,0.0,0.27,0.0,1,1,CO,214,Cystinuria,SLC3A1/SLC7A9,0.9835554361343384,0.4582669734954834
dd035,0.43,0.0,0.27,0.0,1,1,CO,214,Cystinuria,SLC3A1/SLC7A9,0.9911648035049438,0.511401355266571
dd036,0.43,0.0,0.27,0.0,1,1,CO,214,Cystinuria,SLC3A1/SLC7A9,0.996090292930603,0.4694770574569702
dd037,0.21,0.0,0.1,1.0,1,0,CO,891,Familial exudative vitreoretinopathy,FZD4/LRP5,0.3627505898475647,0.03015342727303505
dd038,0.54,0.0,0.99,0.0,1,0,CO,261,Emery-Dreifuss muscular dystrophy,EMD/LMNA,0.45615819096565247,0.2683808505535126
dd039,0.54,0.0,0.99,0.0,1,0,CO,261,Emery-Dreifuss muscular dystrophy,EMD/LMNA,0.45615819096565247,0.2683808505535126
dd040,0.16,0.292,0.09,1.0,0,1,CO,166,Charcot-Marie-Tooth disease,GDAP1/MFN2,0.6361437439918518,0.7180324196815491
dd041,0.56,0.292,0.14,0.292,1,1,CO,738,Porphyria,ALAD/CPOX,0.9943834543228149,0.43169501423835754
dd042,0.15,0.292,0.34,1.0,0,0,UK,254892,Autosomal dominant progressive external ophthalmoplegia,C10orf2/POLG,0.09323479235172272,0.598726212978363
dd043,0.21,1.0,0.34,1.0,1,1,CO,36387,Generalized epilepsy with febrile seizures-plus,SCN1A/SCN2A,0.7125060558319092,0.36888378858566284
dd045,0.14,1.0,0.24600000000000002,0.0,0,1,UK,758,Pseudoxanthoma elasticum,GGCX/ABCC6,0.47378161549568176,0.7579630613327026
dd046,0.63,1.0,0.3,1.0,0,0,CO,782,Axenfeld-Rieger syndrome,PITX2/FOXC1,0.20447956025600433,0.588050127029419
dd047,0.59,1.0,0.24600000000000002,1.0,1,1,CO,304,Epidermolysis bullosa simplex,KRT5/KRT14,0.6804212331771851,0.3548755943775177
dd048,0.11,0.0,0.26,1.0,0,1,CO,768,Familial long QT syndrome,KCNE2/SCN5A,0.6598950624465942,0.7075497508049011
dd049,0.21,0.0,0.24600000000000002,1.0,0,0,CO,891,Familial exudative vitreoretinopathy,FZD4/F5,0.0479792095720768,0.6039398908615112
dd050,0.69,1.0,0.23,1.0,1,1,CO,738,Porphyria,HMBS/UROD,0.6705741882324219,0.3547758162021637
dd051,0.54,0.0,0.73,0.0,0,1,TD,220489,Rare hereditary hemochromatosis,HAMP/HFE,0.6266809701919556,0.9000952839851379
dd052,0.54,0.0,0.73,0.0,0,1,CO,220489,Rare hereditary hemochromatosis,HAMP/HFE,0.6266809701919556,0.9000952839851379
dd053,0.33,0.0,0.34,0.0,1,1,UK,768,Familial long QT syndrome,KCNE1/KCNQ1,0.9719862341880798,0.4883340001106262
dd054,0.33,0.0,0.34,0.0,1,1,CO,768,Familial long QT syndrome,KCNE1/KCNQ1,0.9719862341880798,0.4883340001106262
dd055,0.33,0.0,0.34,0.0,1,1,UK,768,Familial long QT syndrome,KCNE1/KCNQ1,0.9719862341880798,0.4883340001106262
dd056,0.33,0.0,0.34,0.0,1,1,CO,768,Familial long QT syndrome,KCNE1/KCNQ1,0.9719862341880798,0.4883340001106262
dd058,0.33,0.0,0.3,1.0,1,1,CO,768,Familial long QT syndrome,KCNE1/KCNH2,0.833470344543457,0.2086680829524994
dd059,0.33,0.0,0.3,1.0,1,1,CO,768,Familial long QT syndrome,KCNE1/KCNH2,0.833470344543457,0.2086680829524994
dd060,0.33,0.0,0.3,1.0,1,1,CO,768,Familial long QT syndrome,KCNE1/KCNH2,0.833470344543457,0.2086680829524994
dd061,0.33,0.0,0.3,1.0,1,1,UK,768,Familial long QT syndrome,KCNE1/KCNH2,0.833470344543457,0.2086680829524994
dd062,0.33,0.0,0.3,1.0,1,1,CO,768,Familial long QT syndrome,KCNE1/KCNH2,0.833470344543457,0.2086680829524994
dd063,0.33,0.0,0.3,1.0,1,1,UK,768,Familial long QT syndrome,KCNE1/KCNH2,0.833470344543457,0.2086680829524994
dd064,0.33,0.0,0.3,1.0,1,1,CO,768,Familial long QT syndrome,KCNE1/KCNH2,0.833470344543457,0.2086680829524994
dd065,0.33,0.0,0.26,1.0,0,1,UK,768,Familial long QT syndrome,KCNE1/SCN5A,0.6697842478752136,0.72715824842453
dd066,0.33,0.0,0.26,1.0,0,1,CO,768,Familial long QT syndrome,KCNE1/SCN5A,0.6697842478752136,0.72715824842453
dd067,0.34,0.0,0.3,1.0,1,1,UK,768,Familial long QT syndrome,KCNQ1/KCNH2,0.8025127649307251,0.2297791838645935
dd068,0.34,0.0,0.3,1.0,1,1,UK,768,Familial long QT syndrome,KCNQ1/KCNH2,0.8025127649307251,0.2297791838645935
dd069,0.26,1.0,0.3,1.0,0,1,UK,768,Familial long QT syndrome,SCN5A/KCNH2,0.5611879229545593,0.6832287907600403
dd070,0.56,0.0,0.3,1.0,0,1,UK,768,Familial long QT syndrome,CAV3/KCNH2,0.6764589548110962,0.7456626892089844
dd071,0.1,0.0,0.31,1.0,1,1,UK,110,Bardet-Biedl syndrome,BBS2/MKKS,0.8321164846420288,0.24962709844112396
dd072,0.1,0.0,0.31,1.0,1,1,UK,110,Bardet-Biedl syndrome,BBS2/MKKS,0.8321164846420288,0.24962709844112396
dd073,0.1,0.0,0.31,1.0,1,1,UK,110,Bardet-Biedl syndrome,BBS2/MKKS,0.8321164846420288,0.24962709844112396
dd074,0.1,0.0,0.31,1.0,1,1,TD,110,Bardet-Biedl syndrome,BBS2/MKKS,0.8321164846420288,0.24962709844112396
dd075,0.1,0.0,0.33,1.0,1,0,TD,110,Bardet-Biedl syndrome,BBS2/BBS4,0.3274795413017273,0.005534198135137558
dd076,0.24600000000000002,1.0,0.18,0.292,1,0,UK,110,Bardet-Biedl syndrome,BBS1/BBS7,0.3339497745037079,0.1889704465866089
dd077,0.24600000000000002,1.0,0.1,0.0,1,1,UK,110,Bardet-Biedl syndrome,BBS1/BBS2,0.7660198211669922,0.45587196946144104
dd078,0.24600000000000002,1.0,0.31,1.0,1,1,UK,110,Bardet-Biedl syndrome,BBS1/MKKS,0.7027434706687927,0.3782704174518585
dd079,0.24600000000000002,1.0,0.31,1.0,1,1,UK,110,Bardet-Biedl syndrome,BBS1/MKKS,0.7005089521408081,0.38179486989974976
dd080,0.24600000000000002,1.0,0.1,0.0,1,1,UK,110,Bardet-Biedl syndrome,BBS1/BBS2,0.7660198211669922,0.45587196946144104
dd081,0.24600000000000002,1.0,0.33,1.0,1,0,UK,110,Bardet-Biedl syndrome,BBS1/BBS4,0.25564149022102356,0.13934709131717682
dd082,0.1,0.0,0.33,1.0,1,0,TD,110,Bardet-Biedl syndrome,BBS2/BBS4,0.3274795413017273,0.005534198135137558
dd083,0.1,0.0,0.33,1.0,1,0,TD,110,Bardet-Biedl syndrome,BBS2/BBS4,0.3376806080341339,0.019172612577676773
dd084,0.24600000000000002,1.0,0.18,0.292,0,0,CO,110,Bardet-Biedl syndrome,BBS1/CCDC28B,0.2383398562669754,0.7376136779785156
dd085,0.24600000000000002,1.0,0.18,0.292,0,0,CO,110,Bardet-Biedl syndrome,BBS1/CCDC28B,0.2383398562669754,0.7376136779785156
dd086,0.18,0.292,0.33,1.0,1,0,CO,110,Bardet-Biedl syndrome,BBS7/BBS4,0.3087620139122009,0.050939321517944336
dd087,0.18,0.292,0.1,0.0,1,0,UK,110,Bardet-Biedl syndrome,BBS7/BBS2,0.4368452727794647,0.17307975888252258
dd088,0.12,0.292,0.31,0.0,1,1,UK,475,Joubert syndrome,CEP41/CEP290,0.8980786204338074,0.4888390004634857
dd089,0.22,0.292,0.15,0.292,1,0,UK,110,Bardet-Biedl syndrome,BBS5/BBS10,0.4061303734779358,0.16825932264328003
dd090,0.15,0.292,0.31,1.0,1,0,UK,110,Bardet-Biedl syndrome,BBS10/MKKS,0.3267546594142914,0.0501573383808136
dd091,0.15,0.292,0.17,0.292,1,0,UK,110,Bardet-Biedl syndrome,BBS10/BBS12,0.40694335103034973,0.157440647482872
dd092,0.15,0.292,0.17,0.292,1,0,UK,110,Bardet-Biedl syndrome,BBS10/BBS12,0.4146699011325836,0.1495457887649536
dd093,0.15,0.292,0.31,1.0,1,0,UK,110,Bardet-Biedl syndrome,BBS10/MKKS,0.3267546594142914,0.0501573383808136
dd094,0.17,0.292,0.33,1.0,1,1,UK,110,Bardet-Biedl syndrome,BBS12/BBS4,0.7976863384246826,0.26074841618537903
dd095,0.24600000000000002,1.0,0.15,0.292,1,0,UK,110,Bardet-Biedl syndrome,BBS1/BBS10,0.3344442844390869,0.18869774043560028
dd096,0.24600000000000002,1.0,0.15,0.292,1,0,UK,110,Bardet-Biedl syndrome,BBS1/BBS10,0.3344442844390869,0.18869774043560028
dd097,0.1,0.0,0.31,1.0,1,1,UK,110,Bardet-Biedl syndrome,BBS2/MKKS,0.8321164846420288,0.24962709844112396
dd098,0.1,0.0,0.31,1.0,1,1,UK,110,Bardet-Biedl syndrome,BBS2/MKKS,0.8321164846420288,0.24962709844112396
dd099,0.15,0.292,0.1,0.0,1,0,UK,110,Bardet-Biedl syndrome,BBS10/BBS2,0.42998018860816956,0.17014749348163605
dd100,0.1,0.0,0.17,0.292,1,1,UK,110,Bardet-Biedl syndrome,BBS2/BBS12,0.921122670173645,0.4347001314163208
dd101,0.1,0.0,0.17,0.292,1,1,UK,110,Bardet-Biedl syndrome,BBS2/BBS12,0.921122670173645,0.4347001314163208
dd102,0.15,0.292,0.31,1.0,1,0,UK,110,Bardet-Biedl syndrome,BBS10/MKKS,0.3156258463859558,0.030326848849654198
dd103,0.15,0.292,0.1,0.0,1,0,UK,110,Bardet-Biedl syndrome,BBS10/BBS2,0.44797375798225403,0.16532453894615173
dd104,0.15,0.292,0.31,1.0,1,0,UK,110,Bardet-Biedl syndrome,BBS10/MKKS,0.3156258463859558,0.030326848849654198
dd105,0.24600000000000002,1.0,0.1,0.0,1,1,UK,110,Bardet-Biedl syndrome,BBS1/BBS2,0.7660198211669922,0.45587196946144104
dd106,0.24600000000000002,1.0,0.2,1.0,1,1,UK,110,Bardet-Biedl syndrome,BBS1/TTC8,0.7041407823562622,0.35544851422309875
dd107,0.24600000000000002,1.0,0.2,0.292,1,1,UK,110,Bardet-Biedl syndrome,BBS1/BBS9,0.7421758770942688,0.4467434287071228
dd108,0.15,0.292,0.17,0.292,1,0,UK,110,Bardet-Biedl syndrome,BBS10/BBS12,0.42218056321144104,0.14551079273223877
dd109,0.15,0.292,0.31,1.0,1,0,UK,110,Bardet-Biedl syndrome,BBS10/MKKS,0.3267546594142914,0.0501573383808136
dd110,0.15,0.292,0.1,0.0,1,0,UK,110,Bardet-Biedl syndrome,BBS10/BBS2,0.4420929253101349,0.1587933897972107
dd111,0.21,0.0,0.2,1.0,1,1,UK,110,Bardet-Biedl syndrome,ARL6/TTC8,0.8588940501213074,0.23013250529766083
dd112,0.18,0.292,0.2,1.0,1,0,UK,110,Bardet-Biedl syndrome,BBS7/TTC8,0.345547080039978,0.051275115460157394
dd113,0.24600000000000002,1.0,0.17,0.292,1,1,UK,110,Bardet-Biedl syndrome,BBS1/BBS12,0.7451640963554382,0.44267722964286804
dd114,0.38,0.0,0.27,1.0,1,0,TD,656,Familial idiopathic steroid-resistant nephrotic syndrome,CD2AP/NPHS2,0.34900715947151184,0.0
dd115,0.27,1.0,0.54,1.0,1,0,TD,656,Familial idiopathic steroid-resistant nephrotic syndrome,NPHS2/NPHS1,0.2224353402853012,0.10938549786806107
dd116,0.87,1.0,0.54,1.0,0,1,TD,656,Familial idiopathic steroid-resistant nephrotic syndrome,WT1/NPHS1,0.5415589809417725,0.6697521209716797
dd117,0.89,1.0,0.59,0.0,1,0,TD,55,Oculocutaneous albinism,TYR/SLC45A2,0.3299758732318878,0.2554137706756592
dd118,0.89,1.0,0.59,0.0,1,0,TD,55,Oculocutaneous albinism,TYR/SLC45A2,0.3299758732318878,0.2554137706756592
dd119,0.37,1.0,0.59,0.0,1,1,TD,55,Oculocutaneous albinism,OCA2/SLC45A2,0.7509323358535767,0.4792272448539734
dd120,0.89,1.0,0.59,0.0,1,0,TD,55,Oculocutaneous albinism,TYR/SLC45A2,0.3299758732318878,0.2554137706756592
dd121,0.89,1.0,0.37,1.0,1,0,TD,55,Oculocutaneous albinism,TYR/OCA2,0.1937328726053238,0.19032004475593567
dd122,0.69,0.0,0.41,0.0,0,1,UK,238569,Autosomal recessive early-onset inflammatory bowel disease,NOD2/IL10RA,0.638940691947937,0.8745295405387878
dd123,0.1,0.292,0.69,1.0,1,0,TD,622,Homocystinuria without methylmalonic aciduria,LMBRD1/MTR,0.28897470235824585,0.021926231682300568
dd124,0.34,0.0,0.18,0.0,0,1,TD,886,Usher syndrome,MYO7A/PCDH15,0.6834610104560852,0.8745563626289368
dd125,0.1,1.0,0.2,0.292,0,0,CO,2227,Hypodontia,EDA/WNT10A,0.253376841545105,0.7151487469673157
dd126,0.1,1.0,0.2,0.292,0,0,CO,2227,Hypodontia,EDA/WNT10A,0.24261680245399475,0.7041242122650146
dd127,0.1,1.0,0.2,0.292,0,0,UK,2227,Hypodontia,EDA/WNT10A,0.253376841545105,0.7151487469673157
dd128,0.1,1.0,0.2,0.292,0,0,CO,2227,Hypodontia,EDA/WNT10A,0.22822800278663635,0.7135937809944153
dd129,0.1,1.0,0.2,0.292,0,0,UK,2227,Hypodontia,EDA/WNT10A,0.21828725934028625,0.7295299768447876
dd130,0.1,1.0,0.2,0.292,0,0,UK,2227,Hypodontia,EDA/WNT10A,0.22822800278663635,0.7135937809944153
dd131,0.27,1.0,0.54,1.0,1,0,UK,656,Familial idiopathic steroid-resistant nephrotic syndrome,NPHS2/NPHS1,0.22647035121917725,0.13562867045402527
dd132,0.27,1.0,0.54,1.0,1,0,UK,656,Familial idiopathic steroid-resistant nephrotic syndrome,NPHS2/NPHS1,0.22647035121917725,0.13562867045402527
dd133,0.27,1.0,0.54,1.0,1,0,UK,656,Familial idiopathic steroid-resistant nephrotic syndrome,NPHS2/NPHS1,0.21501338481903076,0.11886537075042725
dd134,0.18,0.0,0.32,0.0,0,0,CO,87884,Non-syndromic genetic deafness,ATP2B2/MYO6,0.11326056718826294,0.958729088306427
dd135,0.13,0.292,0.1,0.292,0,0,UK,368,Glycogen storage disease due to muscle glycogen phosphorylase deficiency,PYGM/CPT2,0.12264019250869751,0.8308107256889343
dd136,0.21,0.292,0.13,1.0,0,0,CO,478,Kallmann syndrome,KAL1/PROKR2,0.07996060699224472,0.6368807554244995
dd137,0.21,0.292,0.79,1.0,1,0,UK,174590,Congenital hypogonadotropic hypogonadism,KAL1/FGFR1,0.2787529230117798,0.03470224142074585
dd138,0.24,0.0,0.79,1.0,0,1,UK,432,Normosmic congenital hypogonadotropic hypogonadism,GNRHR/FGFR1,0.6938605904579163,0.7072860598564148
dd139,0.21,0.292,0.13,1.0,0,0,UK,174590,Congenital hypogonadotropic hypogonadism,KAL1/PROKR2,0.06825654953718185,0.6272376179695129
dd140,0.16,1.0,0.79,1.0,0,0,UK,432,Normosmic congenital hypogonadotropic hypogonadism,KISS1R/FGFR1,0.16373473405838013,0.5813164710998535
dd141,0.12,0.0,0.13,1.0,1,0,UK,432,Normosmic congenital hypogonadotropic hypogonadism,PROK2/PROKR2,0.35255807638168335,0.027160700410604477
dd142,0.21,0.292,0.79,1.0,1,0,UK,478,Kallmann syndrome,KAL1/FGFR1,0.2787529230117798,0.03470224142074585
dd143,0.21,0.292,0.14,1.0,0,0,UK,478,Kallmann syndrome,KAL1/CHD7,0.09239515662193298,0.6219644546508789
dd144,0.34,0.0,0.26,1.0,0,1,CO,768,Familial long QT syndrome,KCNQ1/SCN5A,0.657063901424408,0.7362189888954163
dd145,0.38,1.0,0.44,0.0,0,0,TD,87884,Non-syndromic genetic deafness,KCNJ10/SLC26A4,0.23617668449878693,0.7722326517105103
dd146,0.38,1.0,0.44,0.0,0,0,TD,87884,Non-syndromic genetic deafness,KCNJ10/SLC26A4,0.23617668449878693,0.7722326517105103
dd147,0.34,0.0,0.26,1.0,0,1,CO,768,Familial long QT syndrome,KCNQ1/SCN5A,0.657063901424408,0.7362189888954163
dd148,0.71,1.0,0.68,1.0,1,0,TD,388,Hirschsprung disease,GDNF/RET,0.18938131630420685,0.15775606036186218
dd152,0.16,0.292,0.09,1.0,0,1,CO,166,Charcot-Marie-Tooth disease,GDAP1/MFN2,0.6361437439918518,0.7180324196815491
dd153,0.34,0.0,0.2,0.0,0,1,TD,886,Usher syndrome,MYO7A/CDH23,0.6728968620300293,0.8801053762435913
dd154,0.17,0.0,0.2,0.0,0,1,TD,886,Usher syndrome,USH1C/CDH23,0.7037370800971985,0.9032208919525146
dd155,0.34,0.0,0.17,0.0,0,0,TD,886,Usher syndrome,MYO7A/GPR98,0.06897028535604477,0.958297073841095
dd156,0.16,0.0,0.17,0.0,0,0,TD,886,Usher syndrome,DFNB31/GPR98,0.09589041769504547,0.9314218759536743
dd157,0.34,0.0,0.24600000000000002,0.0,0,1,TD,886,Usher syndrome,MYO7A/USH2A,0.6652843356132507,0.8862141966819763
dd158,0.54,0.0,0.99,0.0,1,0,CO,334,Familial atrial fibrillation,EMD/LMNA,0.4673902988433838,0.26367461681365967
dd159,0.54,0.0,0.99,0.0,1,0,CO,334,Familial atrial fibrillation,EMD/LMNA,0.4673902988433838,0.26367461681365967
dd160,0.54,0.0,0.99,0.0,1,0,CO,166,Charcot-Marie-Tooth disease,EMD/LMNA,0.46471136808395386,0.27490323781967163
dd161,0.11,0.292,0.24600000000000002,0.0,0,0,CO,886,Usher syndrome,PDZD7/USH2A,0.13141101598739624,0.901042103767395
dd162,0.11,0.292,0.24600000000000002,0.0,0,0,TD,886,Usher syndrome,PDZD7/USH2A,0.14031565189361572,0.8912041187286377
dd163,0.11,0.292,0.17,0.0,0,0,TD,886,Usher syndrome,PDZD7/GPR98,0.13764123618602753,0.872746467590332
dd164,0.79,1.0,0.12,0.0,0,1,TD,478,Kallmann syndrome,FGFR1/IL17RD,0.4888845980167389,0.723781943321228
dd165,0.16,1.0,0.12,0.0,0,0,UK,478,Kallmann syndrome,KISS1R/IL17RD,0.2645329236984253,0.743994414806366
dd166,0.79,1.0,0.37,1.0,1,0,UK,478,Kallmann syndrome,FGFR1/DUSP6,0.2199392020702362,0.18495430052280426
dd167,0.14,1.0,0.37,1.0,0,0,UK,478,Kallmann syndrome,SPRY4/DUSP6,0.1702885925769806,0.6079614758491516
dd168,0.14,1.0,0.37,1.0,0,0,UK,478,Kallmann syndrome,SPRY4/DUSP6,0.1702885925769806,0.6079614758491516
dd169,0.14,1.0,0.79,1.0,0,1,UK,478,Kallmann syndrome,SPRY4/FGFR1,0.5597159266471863,0.6823008060455322
dd170,0.79,1.0,0.12,1.0,1,1,UK,478,Kallmann syndrome,FGFR1/FLRT3,0.659387469291687,0.37112072110176086
dd171,0.37,1.0,0.32,0.292,0,1,UK,54260,Left ventricular non-compaction,ITGA7/MYH7B,0.4932278096675873,0.7467171549797058
dd172,0.94,1.0,0.24600000000000002,1.0,1,1,CO,552,MODY,HNF4A/HNF1A,0.6543330550193787,0.3584356904029846
dd173,0.57,0.0,0.16,0.0,0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.040151555091142654,0.9765746593475342
dd174,0.57,0.0,0.16,0.0,0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.040151555091142654,0.9765746593475342
dd175,0.57,0.0,0.16,0.0,0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.015654977411031723,0.9360265135765076
dd176,0.57,0.0,0.16,0.0,0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.05129307880997658,0.9909751415252686
dd177,0.57,0.0,0.16,0.0,0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.014854984357953072,0.9685198068618774
dd178,0.57,0.0,0.16,0.0,0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.033528733998537064,1.0
dd179,0.57,0.0,0.16,0.0,0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.03180014714598656,0.952522337436676
dd180,0.57,0.0,0.16,0.0,0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.015992846339941025,0.9886330366134644
dd181,0.57,0.0,0.16,0.0,0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.03180014714598656,0.952522337436676
dd182,0.57,0.0,0.16,0.0,0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.03180014714598656,0.952522337436676
dd184,0.57,0.0,0.16,0.0,0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.015992846339941025,0.9886330366134644
dd185,0.57,0.0,0.16,0.0,0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.004235872998833656,0.95166015625
dd187,0.57,0.0,0.16,0.0,0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.0,0.9709715843200684
dd188,0.57,0.0,0.13,0.292,0,1,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/STXBP2,0.6623290181159973,0.8448843359947205
dd190,0.57,0.0,0.13,0.292,0,1,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/STXBP2,0.681492269039154,0.8359991312026978
dd191,0.57,0.0,0.13,0.292,0,1,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/STXBP2,0.6623290181159973,0.8448843359947205
dd192,0.57,0.0,0.13,0.292,0,1,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/STXBP2,0.6623290181159973,0.8448843359947205
dd193,0.57,0.0,0.13,0.292,0,1,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/STXBP2,0.6623290181159973,0.8448843359947205
dd194,0.13,0.292,0.16,0.0,0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,STXBP2/UNC13D,0.10659419000148773,0.8702418208122253
dd195,0.13,0.292,0.16,0.0,0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,STXBP2/UNC13D,0.11814170330762863,0.8883044719696045
dd196,0.13,0.292,0.16,0.0,0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,STXBP2/UNC13D,0.11620945483446121,0.8708081841468811
dd197,0.13,0.292,0.16,0.0,0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,STXBP2/UNC13D,0.1104898527264595,0.894443154335022
dd198,0.18,0.292,0.16,0.0,0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,STX11/UNC13D,0.09586239606142044,0.8741746544837952
dd199,0.13,0.292,0.18,0.292,0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,STXBP2/STX11,0.10724326968193054,0.8341872692108154
dd200,0.39,0.0,0.13,0.292,0,1,TD,540,Familial hemophagocytic lymphohistiocytosis,RAB27A/STXBP2,0.690226674079895,0.85102379322052
