DidaID,RecA,EssA,RecB,EssB,Path,DE,Orphanet,Name,Pair,x,y
dd014,0.24,0.0,0.79,1.0,0,UK,174590,Congenital hypogonadotropic hypogonadism,GNRHR/FGFR1,0.37888121604919434,0.8583964705467224
dd015,0.21,0.292,0.13,1.0,0,UK,478,Kallmann syndrome,KAL1/PROKR2,0.42525458335876465,0.8191904425621033
dd016,0.24,0.292,0.21,0.292,0,UK,478,Kallmann syndrome,NSMF/KAL1,0.12472312897443771,0.8383771777153015
dd017,0.24,0.292,0.14,0.0,0,UK,478,Kallmann syndrome,NSMF/TACR3,0.09029576927423477,0.8506288528442383
dd018,0.79,1.0,0.13,1.0,0,CO,478,Kallmann syndrome,FGFR1/PROKR2,0.3625417649745941,0.686288058757782
dd019,0.11,0.292,0.25,1.0,0,CO,238475,Familial hypercholanemia,BAAT/TJP2,0.39926213026046753,0.8111781477928162
dd020,0.11,0.292,0.25,1.0,0,CO,238475,Familial hypercholanemia,BAAT/TJP2,0.39926213026046753,0.8111781477928162
dd021,0.13,0.292,0.09,0.292,0,TD,174590,Congenital hypogonadotropic hypogonadism,OTUD4/RNF216,0.11731871217489243,0.8197206258773804
dd022,0.73,1.0,0.68,1.0,0,TD,388,Hirschsprung disease,EDNRB/RET,0.3441924452781677,0.6920776963233948
dd023,0.54,0.0,0.18,0.0,1,TD,2828,Young-onset Parkinson disease,PARK7/PINK1,0.4539351463317871,0.0
dd024,0.48,0.0,0.18,0.0,1,CO,2828,Young-onset Parkinson disease,PARK2/PINK1,0.46130162477493286,0.010506833903491497
dd026,0.41,0.0,0.62,0.0,0,CO,98977,Juvenile glaucoma,MYOC/CYP1B1,0.001036567729897797,0.9502580761909485
dd027,0.41,0.0,0.62,0.0,0,TD,98976,Congenital glaucoma,MYOC/CYP1B1,0.001036567729897797,0.9502580761909485
dd028,0.42,1.0,0.89,1.0,1,UK,352740,Ocular albinism with congenital sensorineural deafness,MITF/TYR,0.6078357696533203,0.42099326848983765
dd029,0.89,1.0,0.37,1.0,1,CO,55,Oculocutaneous albinism,TYR/OCA2,0.6512848734855652,0.3934803605079651
dd030,0.89,1.0,0.37,1.0,1,CO,55,Oculocutaneous albinism,TYR/OCA2,0.6512848734855652,0.3934803605079651
dd031,0.28,1.0,0.33,1.0,1,UK,305,Junctional epidermolysis bullosa,COL17A1/LAMB3,0.6044418215751648,0.37150633335113525
dd032,0.35,1.0,0.42,0.0,1,CO,98881,Familial dysfibrinogenemia,FGG/FGA,0.537824809551239,0.2222820520401001
dd033,0.43,0.0,0.27,0.0,1,CO,214,Cystinuria,SLC3A1/SLC7A9,0.444352388381958,0.01624315418303013
dd034,0.43,0.0,0.27,0.0,1,CO,214,Cystinuria,SLC3A1/SLC7A9,0.444352388381958,0.01624315418303013
dd035,0.43,0.0,0.27,0.0,1,CO,214,Cystinuria,SLC3A1/SLC7A9,0.444352388381958,0.01624315418303013
dd036,0.43,0.0,0.27,0.0,1,CO,214,Cystinuria,SLC3A1/SLC7A9,0.444352388381958,0.01624315418303013
dd037,0.21,0.0,0.1,1.0,1,CO,891,Familial exudative vitreoretinopathy,FZD4/LRP5,0.9885923266410828,0.750704288482666
dd038,0.54,0.0,0.99,0.0,1,CO,261,Emery-Dreifuss muscular dystrophy,EMD/LMNA,0.37812790274620056,0.026434125378727913
dd039,0.54,0.0,0.99,0.0,1,CO,261,Emery-Dreifuss muscular dystrophy,EMD/LMNA,0.37812790274620056,0.026434125378727913
dd040,0.16,0.292,0.09,1.0,0,CO,166,Charcot-Marie-Tooth disease,GDAP1/MFN2,0.41391292214393616,0.8039910793304443
dd041,0.56,0.292,0.14,0.292,1,CO,738,Porphyria,ALAD/CPOX,0.5082740187644958,0.11702878773212433
dd042,0.15,0.292,0.34,1.0,0,UK,254892,Autosomal dominant progressive external ophthalmoplegia,C10orf2/POLG,0.3957309424877167,0.8262133598327637
dd043,0.21,1.0,0.34,1.0,1,CO,36387,Generalized epilepsy with febrile seizures-plus,SCN1A/SCN2A,0.5844035744667053,0.37149110436439514
dd045,0.14,1.0,0.24600000000000002,0.0,0,UK,758,Pseudoxanthoma elasticum,GGCX/ABCC6,0.21181097626686096,0.6464859843254089
dd046,0.63,1.0,0.3,1.0,0,CO,782,Axenfeld-Rieger syndrome,PITX2/FOXC1,0.35846826434135437,0.6954717636108398
dd047,0.59,1.0,0.24600000000000002,1.0,1,CO,304,Epidermolysis bullosa simplex,KRT5/KRT14,0.6289107799530029,0.37377026677131653
dd048,0.11,0.0,0.26,1.0,0,CO,768,Familial long QT syndrome,KCNE2/SCN5A,0.4077216684818268,0.8405331969261169
dd049,0.21,0.0,0.24600000000000002,1.0,0,CO,891,Familial exudative vitreoretinopathy,FZD4/F5,0.4142170250415802,0.8414474725723267
dd050,0.69,1.0,0.23,1.0,1,CO,738,Porphyria,HMBS/UROD,0.6405447721481323,0.37470853328704834
dd051,0.54,0.0,0.73,0.0,0,TD,220489,Rare hereditary hemochromatosis,HAMP/HFE,0.0,0.9568443298339844
dd052,0.54,0.0,0.73,0.0,0,CO,220489,Rare hereditary hemochromatosis,HAMP/HFE,0.0,0.9568443298339844
dd053,0.33,0.0,0.34,0.0,1,UK,768,Familial long QT syndrome,KCNE1/KCNQ1,0.4289129078388214,0.03324893116950989
dd054,0.33,0.0,0.34,0.0,1,CO,768,Familial long QT syndrome,KCNE1/KCNQ1,0.4289129078388214,0.03324893116950989
dd055,0.33,0.0,0.34,0.0,1,UK,768,Familial long QT syndrome,KCNE1/KCNQ1,0.44323810935020447,0.03377852588891983
dd056,0.33,0.0,0.34,0.0,1,CO,768,Familial long QT syndrome,KCNE1/KCNQ1,0.4289129078388214,0.03324893116950989
dd058,0.33,0.0,0.3,1.0,1,CO,768,Familial long QT syndrome,KCNE1/KCNH2,0.9769611358642578,0.7133866548538208
dd059,0.33,0.0,0.3,1.0,1,CO,768,Familial long QT syndrome,KCNE1/KCNH2,0.9906718730926514,0.7251454591751099
dd060,0.33,0.0,0.3,1.0,1,CO,768,Familial long QT syndrome,KCNE1/KCNH2,0.9769611358642578,0.7133866548538208
dd061,0.33,0.0,0.3,1.0,1,UK,768,Familial long QT syndrome,KCNE1/KCNH2,0.9769611358642578,0.7133866548538208
dd062,0.33,0.0,0.3,1.0,1,CO,768,Familial long QT syndrome,KCNE1/KCNH2,0.9769611358642578,0.7133866548538208
dd063,0.33,0.0,0.3,1.0,1,UK,768,Familial long QT syndrome,KCNE1/KCNH2,0.9769611358642578,0.7133866548538208
dd064,0.33,0.0,0.3,1.0,1,CO,768,Familial long QT syndrome,KCNE1/KCNH2,0.9906718730926514,0.7251454591751099
dd065,0.33,0.0,0.26,1.0,0,UK,768,Familial long QT syndrome,KCNE1/SCN5A,0.4227905869483948,0.8490947484970093
dd066,0.33,0.0,0.26,1.0,0,CO,768,Familial long QT syndrome,KCNE1/SCN5A,0.41418084502220154,0.8547807335853577
dd067,0.34,0.0,0.3,1.0,1,UK,768,Familial long QT syndrome,KCNQ1/KCNH2,0.9929764866828918,0.7072932124137878
dd068,0.34,0.0,0.3,1.0,1,UK,768,Familial long QT syndrome,KCNQ1/KCNH2,0.9815560579299927,0.6976562142372131
dd069,0.26,1.0,0.3,1.0,0,UK,768,Familial long QT syndrome,SCN5A/KCNH2,0.36051884293556213,0.71833336353302
dd070,0.56,0.0,0.3,1.0,0,UK,768,Familial long QT syndrome,CAV3/KCNH2,0.42507192492485046,0.8671363592147827
dd071,0.1,0.0,0.31,1.0,1,UK,110,Bardet-Biedl syndrome,BBS2/MKKS,0.9558600783348083,0.7275782227516174
dd072,0.1,0.0,0.31,1.0,1,UK,110,Bardet-Biedl syndrome,BBS2/MKKS,0.9558545351028442,0.7275758385658264
dd073,0.1,0.0,0.31,1.0,1,UK,110,Bardet-Biedl syndrome,BBS2/MKKS,0.9536250233650208,0.7511183023452759
dd074,0.1,0.0,0.31,1.0,1,TD,110,Bardet-Biedl syndrome,BBS2/MKKS,0.9607743620872498,0.7374710440635681
dd075,0.1,0.0,0.33,1.0,1,TD,110,Bardet-Biedl syndrome,BBS2/BBS4,0.9455010890960693,0.7380087375640869
dd076,0.24600000000000002,1.0,0.18,0.292,1,UK,110,Bardet-Biedl syndrome,BBS1/BBS7,0.5374365448951721,0.24555258452892303
dd077,0.24600000000000002,1.0,0.1,0.0,1,UK,110,Bardet-Biedl syndrome,BBS1/BBS2,0.5238491296768188,0.23212972283363342
dd078,0.24600000000000002,1.0,0.31,1.0,1,UK,110,Bardet-Biedl syndrome,BBS1/MKKS,0.59479159116745,0.3688284754753113
dd079,0.24600000000000002,1.0,0.31,1.0,1,UK,110,Bardet-Biedl syndrome,BBS1/MKKS,0.59479159116745,0.3688284754753113
dd080,0.24600000000000002,1.0,0.1,0.0,1,UK,110,Bardet-Biedl syndrome,BBS1/BBS2,0.5238529443740845,0.23221483826637268
dd081,0.24600000000000002,1.0,0.33,1.0,1,UK,110,Bardet-Biedl syndrome,BBS1/BBS4,0.5938677787780762,0.3759497404098511
dd082,0.1,0.0,0.33,1.0,1,TD,110,Bardet-Biedl syndrome,BBS2/BBS4,0.9455010890960693,0.7380087375640869
dd083,0.1,0.0,0.33,1.0,1,TD,110,Bardet-Biedl syndrome,BBS2/BBS4,0.9455010890960693,0.7380087375640869
dd084,0.24600000000000002,1.0,0.18,0.292,0,CO,110,Bardet-Biedl syndrome,BBS1/CCDC28B,0.2349882870912552,0.6618614792823792
dd085,0.24600000000000002,1.0,0.18,0.292,0,CO,110,Bardet-Biedl syndrome,BBS1/CCDC28B,0.2349882870912552,0.6618614792823792
dd086,0.18,0.292,0.33,1.0,1,CO,110,Bardet-Biedl syndrome,BBS7/BBS4,0.9312222003936768,0.7071266770362854
dd087,0.18,0.292,0.1,0.0,1,UK,110,Bardet-Biedl syndrome,BBS7/BBS2,0.478954553604126,0.09695681929588318
dd088,0.12,0.292,0.31,0.0,1,UK,475,Joubert syndrome,CEP41/CEP290,0.4687463939189911,0.11322563141584396
dd089,0.22,0.292,0.15,0.292,1,UK,110,Bardet-Biedl syndrome,BBS5/BBS10,0.5057229399681091,0.09465189278125763
dd090,0.15,0.292,0.31,1.0,1,UK,110,Bardet-Biedl syndrome,BBS10/MKKS,0.9387590289115906,0.6952797174453735
dd091,0.15,0.292,0.17,0.292,1,UK,110,Bardet-Biedl syndrome,BBS10/BBS12,0.504672646522522,0.087315633893013
dd092,0.15,0.292,0.17,0.292,1,UK,110,Bardet-Biedl syndrome,BBS10/BBS12,0.504672110080719,0.08731473982334137
dd093,0.15,0.292,0.31,1.0,1,UK,110,Bardet-Biedl syndrome,BBS10/MKKS,0.9387590289115906,0.6952797174453735
dd094,0.17,0.292,0.33,1.0,1,UK,110,Bardet-Biedl syndrome,BBS12/BBS4,0.9310402274131775,0.7073578834533691
dd095,0.24600000000000002,1.0,0.15,0.292,1,UK,110,Bardet-Biedl syndrome,BBS1/BBS10,0.5310296416282654,0.24847741425037384
dd096,0.24600000000000002,1.0,0.15,0.292,1,UK,110,Bardet-Biedl syndrome,BBS1/BBS10,0.5310296416282654,0.24847741425037384
dd097,0.1,0.0,0.31,1.0,1,UK,110,Bardet-Biedl syndrome,BBS2/MKKS,0.9530676007270813,0.7513028383255005
dd098,0.1,0.0,0.31,1.0,1,UK,110,Bardet-Biedl syndrome,BBS2/MKKS,0.9607730507850647,0.7375227808952332
dd099,0.15,0.292,0.1,0.0,1,UK,110,Bardet-Biedl syndrome,BBS10/BBS2,0.4813315272331238,0.10540338605642319
dd100,0.1,0.0,0.17,0.292,1,UK,110,Bardet-Biedl syndrome,BBS2/BBS12,0.5013928413391113,0.05826134234666824
dd101,0.1,0.0,0.17,0.292,1,UK,110,Bardet-Biedl syndrome,BBS2/BBS12,0.5013928413391113,0.05826134234666824
dd102,0.15,0.292,0.31,1.0,1,UK,110,Bardet-Biedl syndrome,BBS10/MKKS,0.9387590289115906,0.6952797174453735
dd103,0.15,0.292,0.1,0.0,1,UK,110,Bardet-Biedl syndrome,BBS10/BBS2,0.4809397757053375,0.09861858189105988
dd104,0.15,0.292,0.31,1.0,1,UK,110,Bardet-Biedl syndrome,BBS10/MKKS,0.9387590289115906,0.6952797174453735
dd105,0.24600000000000002,1.0,0.1,0.0,1,UK,110,Bardet-Biedl syndrome,BBS1/BBS2,0.5238628387451172,0.23220905661582947
dd106,0.24600000000000002,1.0,0.2,1.0,1,UK,110,Bardet-Biedl syndrome,BBS1/TTC8,0.6031855940818787,0.35856160521507263
dd107,0.24600000000000002,1.0,0.2,0.292,1,UK,110,Bardet-Biedl syndrome,BBS1/BBS9,0.5382937788963318,0.24433784186840057
dd108,0.15,0.292,0.17,0.292,1,UK,110,Bardet-Biedl syndrome,BBS10/BBS12,0.504672646522522,0.087315633893013
dd109,0.15,0.292,0.31,1.0,1,UK,110,Bardet-Biedl syndrome,BBS10/MKKS,0.9387590289115906,0.6952797174453735
dd110,0.15,0.292,0.1,0.0,1,UK,110,Bardet-Biedl syndrome,BBS10/BBS2,0.4813315272331238,0.10540338605642319
dd111,0.21,0.0,0.2,1.0,1,UK,110,Bardet-Biedl syndrome,ARL6/TTC8,0.9783042073249817,0.737935483455658
dd112,0.18,0.292,0.2,1.0,1,UK,110,Bardet-Biedl syndrome,BBS7/TTC8,0.9509791135787964,0.68656325340271
dd113,0.24600000000000002,1.0,0.17,0.292,1,UK,110,Bardet-Biedl syndrome,BBS1/BBS12,0.5365663766860962,0.24666990339756012
dd114,0.38,0.0,0.27,1.0,1,TD,656,Familial idiopathic steroid-resistant nephrotic syndrome,CD2AP/NPHS2,1.0,0.7191895246505737
dd115,0.27,1.0,0.54,1.0,1,TD,656,Familial idiopathic steroid-resistant nephrotic syndrome,NPHS2/NPHS1,0.5932762622833252,0.40114477276802063
dd116,0.87,1.0,0.54,1.0,0,TD,656,Familial idiopathic steroid-resistant nephrotic syndrome,WT1/NPHS1,0.3491908311843872,0.6859502792358398
dd117,0.89,1.0,0.59,0.0,1,TD,55,Oculocutaneous albinism,TYR/SLC45A2,0.5535014867782593,0.20046468079090118
dd118,0.89,1.0,0.59,0.0,1,TD,55,Oculocutaneous albinism,TYR/SLC45A2,0.5535014867782593,0.20046468079090118
dd119,0.37,1.0,0.59,0.0,1,TD,55,Oculocutaneous albinism,OCA2/SLC45A2,0.5414553284645081,0.21672365069389343
dd120,0.89,1.0,0.59,0.0,1,TD,55,Oculocutaneous albinism,TYR/SLC45A2,0.5535014867782593,0.20046468079090118
dd121,0.89,1.0,0.37,1.0,1,TD,55,Oculocutaneous albinism,TYR/OCA2,0.6512848734855652,0.3934803605079651
dd122,0.69,0.0,0.41,0.0,0,UK,238569,Autosomal recessive early-onset inflammatory bowel disease,NOD2/IL10RA,0.026860300451517105,0.9820541143417358
dd123,0.1,0.292,0.69,1.0,1,TD,622,Homocystinuria without methylmalonic aciduria,LMBRD1/MTR,0.9039274454116821,0.7039709091186523
dd124,0.34,0.0,0.18,0.0,0,TD,886,Usher syndrome,MYO7A/PCDH15,0.06074044480919838,0.9298911690711975
dd125,0.1,1.0,0.2,0.292,0,CO,2227,Hypodontia,EDA/WNT10A,0.23529748618602753,0.6429486274719238
dd126,0.1,1.0,0.2,0.292,0,CO,2227,Hypodontia,EDA/WNT10A,0.23529748618602753,0.6429486274719238
dd127,0.1,1.0,0.2,0.292,0,UK,2227,Hypodontia,EDA/WNT10A,0.23529748618602753,0.6429486274719238
dd128,0.1,1.0,0.2,0.292,0,CO,2227,Hypodontia,EDA/WNT10A,0.23529748618602753,0.6429486274719238
dd129,0.1,1.0,0.2,0.292,0,UK,2227,Hypodontia,EDA/WNT10A,0.23529748618602753,0.6429486274719238
dd130,0.1,1.0,0.2,0.292,0,UK,2227,Hypodontia,EDA/WNT10A,0.23529748618602753,0.6429486274719238
dd131,0.27,1.0,0.54,1.0,1,UK,656,Familial idiopathic steroid-resistant nephrotic syndrome,NPHS2/NPHS1,0.5932762622833252,0.40114477276802063
dd132,0.27,1.0,0.54,1.0,1,UK,656,Familial idiopathic steroid-resistant nephrotic syndrome,NPHS2/NPHS1,0.5932762622833252,0.40114477276802063
dd133,0.27,1.0,0.54,1.0,1,UK,656,Familial idiopathic steroid-resistant nephrotic syndrome,NPHS2/NPHS1,0.5977317094802856,0.39224138855934143
dd134,0.18,0.0,0.32,0.0,0,CO,87884,Non-syndromic genetic deafness,ATP2B2/MYO6,0.03334581106901169,0.8970664143562317
dd135,0.13,0.292,0.1,0.292,0,UK,368,Glycogen storage disease due to muscle glycogen phosphorylase deficiency,PYGM/CPT2,0.11705827713012695,0.8206998705863953
dd136,0.21,0.292,0.13,1.0,0,CO,478,Kallmann syndrome,KAL1/PROKR2,0.42340850830078125,0.8101105093955994
dd137,0.21,0.292,0.79,1.0,1,UK,174590,Congenital hypogonadotropic hypogonadism,KAL1/FGFR1,0.8992187976837158,0.7032918930053711
dd138,0.24,0.0,0.79,1.0,0,UK,432,Normosmic congenital hypogonadotropic hypogonadism,GNRHR/FGFR1,0.37891730666160583,0.858395516872406
dd139,0.21,0.292,0.13,1.0,0,UK,174590,Congenital hypogonadotropic hypogonadism,KAL1/PROKR2,0.42525458335876465,0.8191904425621033
dd140,0.16,1.0,0.79,1.0,0,UK,432,Normosmic congenital hypogonadotropic hypogonadism,KISS1R/FGFR1,0.3374119997024536,0.7238326072692871
dd141,0.12,0.0,0.13,1.0,1,UK,432,Normosmic congenital hypogonadotropic hypogonadism,PROK2/PROKR2,0.9767360687255859,0.7581840753555298
dd142,0.21,0.292,0.79,1.0,1,UK,478,Kallmann syndrome,KAL1/FGFR1,0.8992187976837158,0.7032918930053711
dd143,0.21,0.292,0.14,1.0,0,UK,478,Kallmann syndrome,KAL1/CHD7,0.41527166962623596,0.8210954070091248
dd144,0.34,0.0,0.26,1.0,0,CO,768,Familial long QT syndrome,KCNQ1/SCN5A,0.41386210918426514,0.8567965030670166
dd145,0.38,1.0,0.44,0.0,0,TD,87884,Non-syndromic genetic deafness,KCNJ10/SLC26A4,0.19811934232711792,0.6627740263938904
dd146,0.38,1.0,0.44,0.0,0,TD,87884,Non-syndromic genetic deafness,KCNJ10/SLC26A4,0.19811934232711792,0.6627740263938904
dd147,0.34,0.0,0.26,1.0,0,CO,768,Familial long QT syndrome,KCNQ1/SCN5A,0.4258214235305786,0.8493707776069641
dd148,0.71,1.0,0.68,1.0,1,TD,388,Hirschsprung disease,GDNF/RET,0.6301636099815369,0.41245827078819275
dd152,0.16,0.292,0.09,1.0,0,CO,166,Charcot-Marie-Tooth disease,GDAP1/MFN2,0.41391292214393616,0.8039910793304443
dd153,0.34,0.0,0.2,0.0,0,TD,886,Usher syndrome,MYO7A/CDH23,0.05517669767141342,0.9299222230911255
dd154,0.17,0.0,0.2,0.0,0,TD,886,Usher syndrome,USH1C/CDH23,0.05384320020675659,0.8848596215248108
dd155,0.34,0.0,0.17,0.0,0,TD,886,Usher syndrome,MYO7A/GPR98,0.06288955360651016,0.9300037026405334
dd156,0.16,0.0,0.17,0.0,0,TD,886,Usher syndrome,DFNB31/GPR98,0.06768329441547394,0.889562726020813
dd157,0.34,0.0,0.24600000000000002,0.0,0,TD,886,Usher syndrome,MYO7A/USH2A,0.04793348163366318,0.9285341501235962
dd158,0.54,0.0,0.99,0.0,1,CO,334,Familial atrial fibrillation,EMD/LMNA,0.3774276077747345,0.02989482507109642
dd159,0.54,0.0,0.99,0.0,1,CO,334,Familial atrial fibrillation,EMD/LMNA,0.37812790274620056,0.026434125378727913
dd160,0.54,0.0,0.99,0.0,1,CO,166,Charcot-Marie-Tooth disease,EMD/LMNA,0.3774276077747345,0.02989482507109642
dd161,0.11,0.292,0.24600000000000002,0.0,0,CO,886,Usher syndrome,PDZD7/USH2A,0.06713549792766571,0.8382819890975952
dd162,0.11,0.292,0.24600000000000002,0.0,0,TD,886,Usher syndrome,PDZD7/USH2A,0.06725866347551346,0.8337992429733276
dd163,0.11,0.292,0.17,0.0,0,TD,886,Usher syndrome,PDZD7/GPR98,0.07697711139917374,0.8242357969284058
dd164,0.79,1.0,0.12,0.0,0,TD,478,Kallmann syndrome,FGFR1/IL17RD,0.2120005190372467,0.6969104409217834
dd165,0.16,1.0,0.12,0.0,0,UK,478,Kallmann syndrome,KISS1R/IL17RD,0.21593670547008514,0.6516410112380981
dd166,0.79,1.0,0.37,1.0,1,UK,478,Kallmann syndrome,FGFR1/DUSP6,0.6405507922172546,0.38962864875793457
dd167,0.14,1.0,0.37,1.0,0,UK,478,Kallmann syndrome,SPRY4/DUSP6,0.3549193739891052,0.7258999943733215
dd168,0.14,1.0,0.37,1.0,0,UK,478,Kallmann syndrome,SPRY4/DUSP6,0.3549193739891052,0.7258999943733215
dd169,0.14,1.0,0.79,1.0,0,UK,478,Kallmann syndrome,SPRY4/FGFR1,0.33727529644966125,0.7246352434158325
dd170,0.79,1.0,0.12,1.0,1,UK,478,Kallmann syndrome,FGFR1/FLRT3,0.6491695046424866,0.3708950877189636
dd171,0.37,1.0,0.32,0.292,0,UK,54260,Left ventricular non-compaction,ITGA7/MYH7B,0.22505775094032288,0.66814124584198
dd172,0.94,1.0,0.24600000000000002,1.0,1,CO,552,MODY,HNF4A/HNF1A,0.6566283702850342,0.3813035488128662
dd173,0.57,0.0,0.16,0.0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.054893799126148224,1.0
dd174,0.57,0.0,0.16,0.0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.06727077811956406,0.9868616461753845
dd175,0.57,0.0,0.16,0.0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.0593961738049984,0.9729382395744324
dd176,0.57,0.0,0.16,0.0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.05025489628314972,0.9889732599258423
dd177,0.57,0.0,0.16,0.0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.05025489628314972,0.9889732599258423
dd178,0.57,0.0,0.16,0.0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.06614761054515839,0.974060595035553
dd179,0.57,0.0,0.16,0.0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.06745018064975739,0.9760190844535828
dd180,0.57,0.0,0.16,0.0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.06494468450546265,0.9977099895477295
dd181,0.57,0.0,0.16,0.0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.05025489628314972,0.9889732599258423
dd182,0.57,0.0,0.16,0.0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.06727077811956406,0.9868616461753845
dd184,0.57,0.0,0.16,0.0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.0499519407749176,0.9760493040084839
dd185,0.57,0.0,0.16,0.0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.05362135171890259,0.974175751209259
dd187,0.57,0.0,0.16,0.0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.06494468450546265,0.9977099895477295
dd188,0.57,0.0,0.13,0.292,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/STXBP2,0.09832118451595306,0.9844474792480469
dd190,0.57,0.0,0.13,0.292,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/STXBP2,0.09832118451595306,0.9844474792480469
dd191,0.57,0.0,0.13,0.292,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/STXBP2,0.09832118451595306,0.9844474792480469
dd192,0.57,0.0,0.13,0.292,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/STXBP2,0.09832118451595306,0.9844474792480469
dd193,0.57,0.0,0.13,0.292,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/STXBP2,0.09832118451595306,0.9844474792480469
dd194,0.13,0.292,0.16,0.0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,STXBP2/UNC13D,0.08627784252166748,0.8325698375701904
dd195,0.13,0.292,0.16,0.0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,STXBP2/UNC13D,0.08627784252166748,0.8325698375701904
dd196,0.13,0.292,0.16,0.0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,STXBP2/UNC13D,0.07564928382635117,0.8394815921783447
dd197,0.13,0.292,0.16,0.0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,STXBP2/UNC13D,0.08627784252166748,0.8325698375701904
dd198,0.18,0.292,0.16,0.0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,STX11/UNC13D,0.08291015028953552,0.8456510305404663
dd199,0.13,0.292,0.18,0.292,0,TD,540,Familial hemophagocytic lymphohistiocytosis,STXBP2/STX11,0.11668220162391663,0.8296721577644348
dd200,0.39,0.0,0.13,0.292,0,TD,540,Familial hemophagocytic lymphohistiocytosis,RAB27A/STXBP2,0.10507853329181671,0.9684960246086121
dd201,0.79,1.0,0.13,1.0,0,UK,478,Kallmann syndrome,FGFR1/PROKR2,0.3625417649745941,0.686288058757782
dd202,0.16,1.0,0.13,1.0,1,UK,478,Kallmann syndrome,KISS1R/PROKR2,0.5903245210647583,0.3544691205024719
dd203,0.24,0.0,0.13,1.0,1,UK,478,Kallmann syndrome,GNRHR/PROKR2,0.9899722933769226,0.7432007789611816
dd204,0.24600000000000002,1.0,0.18,0.292,0,TD,110,Bardet-Biedl syndrome,BBS1/CCDC28B,0.2349882870912552,0.6618614792823792
dd205,0.15,0.292,0.34,1.0,0,UK,254892,Autosomal dominant progressive external ophthalmoplegia,C10orf2/POLG,0.3957309424877167,0.8262133598327637
dd206,0.51,1.0,0.11,0.0,0,TD,87884,Non-syndromic genetic deafness,GJB2/TMPRSS3,0.21269243955612183,0.6821607947349548
